id,text,notes
315,Наше счастье – дождь да ненастье. Наше счастье – решето дырявое. Наше счастье – вода в бредне. Наше счастье – комом слежалось. К нашему берегу не привалит хорошее дерево.,
316,Нашла коса на камень.,
317,Не боги горшки обжигают.,
318,"Не будет пахотника, не будет и бархатника.",
319,"Не бывать бы счастью, да несчастье помогло.",
320,"Не было ни гроша, да вдруг алтын.",
321,"Не было печали, так черти накачали.",
322,"Не в бровь, а прямо в глаз.",
323,"Не видать тебе этого, как своих ушей.",
324,Не в своей тарелке. Чувствуешь себя не по себе.,
325,"Не в свои сани не садись. Див. Беда, коль пироги начнет печи сапож- ник, а сапоги тачать пирожник.",
326,"Не все коту масленица, будет и великий пост.",
327,"Не все то золото, что блестит.",
328,Не всякому слуху верь.,
329,Не виноси сора из избы.,
330,"Не дал бог свинье рог, всех людей переколола бы. Кабы свинье рога – всех бы со свету сжила. Бодливой корове бог рог не дает.",
331,"Не до жиру, быть бы живу.",
332,"Не живи, как хочется, а живи, как можется.",
333,"Не житье, а масленица. Живет, припеваючи.",
334,Не загребай жар чужими руками. Любит чужими руками жар загре- бать. Див. Чужими руками жар загребать.,
335,"Не за то бьют, что зачем украл, а за то бьют, что вперед не воруй.",
336,Незваний гость хуже татарина.,
337,"Не знаєшь, где найдешь, где потеряешь. Див. Кабы знать, где упасть, так соломки бы подостлал.",
338,"Не зная броду, не суйся в воду.",
339,"Не имей сто рублей, а имей сто друзей.",
340,Не клади пальца в рот – откусит. Див. Пальца в рот не клади – откусит.,
341,"Не красна изба углами, а красна пирогами.",
342,Некуда головы приклонить.,
343,"Не ладно скроен, да крепко сшит.",
344,Не лыком шит.,
345,"Не любо – не слушай, а врать не мешай.",
346,Не мечите бисера перед свиньями.,
347,"Не мытьем, так катаньем.",
348,Не нашего поля ягода.,
349,"Не обманеш, – не продаш.",
350,"Не на того наскочил. С чем нагрянул, с тем и отпрянул.",
351,Не плюй в колодец – пригодится воды напиться.,
352,Не по деньгам товар. Не по товару деньги.,
353,Не подливай масла в огонь.,
354,"Не подмажешь, не поедешь.",
355,Не пойман – не вор.,
356,"Не по коню, да по оглобле. Див. Коли не по коню, то по оглобле.",
357,Не ровен час. Всяко бывает. Чего доброго. Див. Чем чорт не шутит.,
358,"Не родись богатый, а родись счастливый. Не родись ни хорош, ни при- гож, родись счастлив.",
359,Не рой другому яму – сам в нее попадешь.,
360,Не смейся чужой беде – своя нагряде.,
361,Не суйся наперед отца в петлю (укр.).,
362,"Не сули журавля в небе, дай синицу в руки.",
363,Нет дыма без огня.,
364,"Не тем час дорог, что долог, а тем, что короток.",
365,"Не так страшен чорт, как его малюют (укр.).",
366,Не ударим лицом в грязь.,
367,"Не хвались, идучи на рать, а хвались, идучи с рати.",
368,Не хватает пороху.,
369,Нечем крыть.,
370,"Нешто я у бога теленка украл, что меня все обходят (укр.).",
371,"Ни богу свечка, ни чорту кочерга. Див. Ни рыба, ни мясо.",
372,"Ни в мать, ни в отца, а в прохожего молодца.",
373,"Ни дна, ни покрышки, ни от беды передышки.",
374,"Ни кола, ни двора. Ни под себя, ни на себя.",
375,"Ни отдыху, ни сроку.",
376,"Ни рыба, ни мясо. Див. Ни богу свечка.",
377,"Ни с места. Ни тпру, ни ну.",
378,Новая метла хорошо метет.,
379,Ноготок увяз – всей птичке пропасть. Див. Коготок увяз – всей птичке пропасть.,
380,"Носится, как курица с яйцом.",
381,Ночью все кошки серы.,
382,"Ну, гуляй на полтину.",
383,Нужда научит калачи есть.,
384,"Нужда скачет, нужда плачет, нужда песенки поет.",
385,"Нужно, как мертвому кадило. Див. Нужен, как пятое колесо в телеге.",
386,"Нужен, как пятое колесо в телеге. Див. Нужно, как мертвому кадило.",
387,Обещанного три года ждут.,
388,Овчинка выделки не стоит. Див. Игра не стоит свеч.,
389,"Один в поле не воин. Див. Одна головня и в печи гаснет, а две и в чи- стом поле дымят.",
390,"Один с сошкой, а семеро с ложкой.",
391,Одна голова не бедна.,
392,"Одна головня и в печи гаснет, а две и в чистом поле дымят. Див. Один в поле не воин.",
393,Одна ласточка не делает весны.,
394,Одним миром мазаны. Див. Одного поля ягода.,
395,Одного поля ягода. Див. Одним миром мазаны. Рыбак рыбака видит издалека.,
396,"Око за око, зуб за зуб.",
397,Он у него последние животы выматывает. Он у него последнюю душу тянет.,
398,Орать благим матом.,
399,Остатки сладки.,
400,Острят на меня зубы. Див. В наш огород и каменья бросают.,
401,От греха не уйдешь.,
402,От добра добра не ищут. Див. Из огня да в полымя.,
403,Отольются волку овечьи слезки.,
404,Отпусти душу на покаяние.,
405,"От судьбы не уйдешь. Сколько кобылке не прыгать, а быть в хомуте.",
406,От сумы да от тюрьмы – никто не отрекайся.,
407,Отчего казак гладок? Поел да на бок (укр.).,
408,Охота пуще неволи.,
409,"Охота смертная, да участь горькая.",
410,Очки втирает.,
411,"Палка о двух концах: и туда, и сюда.",
412,Пальца в рот не клади – откусит. Див. Не клади пальца в рот – отку- сит.,
413,Пар костей не ломит.,
414,Паршивая овца все стадо портит.,
415,"Первый блин, да комом.",
416,Переливать из пустого в порожнее.,
417,Перемелется – мука будет.,
418,Пеший конному не товарищ. Див. Гусь свинье не товарищ.,
419,"Пишет, как курица хвостом.",
420,Плакать крокодиловыми слезами.,
421,Плетью обуха не перешибешь.,
422,"Повадился кувшин по воду ходить, там ему и голову сложить.",
423,Повинной головы и меч не сечет.,
424,Под другим соусом то же самое.,
425,Под лежачий камень и вода не идет.,
426,Поживем – увидим.,
427,Позднему гостю глодать кости.,
428,"Полюби меня чорненьким, беленьким всяк полюбит.",
429,"Помереть – не померла, только время провела. Див. Говорят, что кур доят.",
430,"Поминай, как звали. Пиши пропало. Див. Был да сплыл.",
431,Помрешь – ничего с собой не возьмешь.,
432,"Понимаешь, как свинья в апельсинах.",
433,"По одежде встречают, по уму провожают.",
434,По одежке протягивай ножки.,
435,Попадешься властям в руки – натерпишься муки.,
436,Попал промеж двух огней. Попал в перекрестную. Попал впросак.,
437,"Попалася, как кур во щи.",
438,Попал пальцем в небо (и прибавка: да в самую средину).,
439,"Попытка – не пытка, спрос – не беда.",
440,Попы трутни – живут на плутни.,
441,"Посади свинью за стол, она и ноги на стол.",
442,По Сеньке и шапка.,
443,Последняя у попа жена (да и та попадья).,
444,После дождика в четверг. Див. Когда рак свистнет.,
445,"Посмотрел, как рублем подарил.",
446,"Поспешишь – людей насмешишь. Не спеши на тот свет, там хороших людей нет.",
447,"По усам текло, да в рот не попало.",
448,"Похож, как две капли воды.",
449,"Похож, как свинья на пятиалтынный. Далеко, как небо от земли.",
450,"Пошла по масло, а в печи погасло.",
451,"Правая не знает, что делает левая.",
452,Правда глаза колет.,
453,"Пристал, как банный лист.",
454,Пришла беда – растворяй ворота.,
455,"Проголодаешься, так хлеба достать догадаешься.",
456,Променял кукушку на ястреба.,
457,"Пропал, как в воду канул.",
458,"Пропал, как швед под Полтавой.",
459,Против рожна не попрешь.,
460,"Прошел огонь, воду и медные трубы.",
461,Птичка по зернышку клюет и сыта бывает.,
462,Пуганная ворона и куста боится.,
463,Пусть будет по-вашему.,
464,"Пьяному море по колено, а лужа по уши.",
465,Пыль в глаза пускать.,
466,Работать до поту и поесть в охоту.,
467,"Раз’елся, как вошь, в коросте (в паршах).",
468,Разливанное море. Где пьют там и льют.,
469,"Ранняя птичка носок утирает, а поздняя глаза продирает.",
470,"Рано пташечка запела, как бы кошечка не с’ела.",
471,Рвет на себе волос. На стену лезет. Взвыл не своим голосом.,
472,"Речь – серебро, молчание – золото.",
473,"Ржа железо ест, а печаль – сердце.",
474,Риск – благородное дело.,
475,Рожденный ползать летать не может.,
476,"Рука руку моет, и обе белы живут.",
477,Рыбак рыбака видит издалека.,
478,Рыльце в пуху.,
479,"Сама себя раба бьет, коль нечисто жнет.",
480,(Дай срок: будем мы и) Сам(и) с усам(и).,
481,С больной головы на здоровую.,
482,"Светит, да не греет.",
483,Свой глаз – алмаз. Див. Своя рубашка ближе к телу.,
484,"С волками жить, по-волчьи выть. Див. Назвался груздем, полезай в кузов. Взялся за гуж, не говори, что не дюж. С кем поведешься, того и на бе- решься.",
485,Своя рубашка ближе к телу. Див. Свой глаз – алмаз.,
486,Своя рука – владыка.,
487,"Седина в голову, а бес в ребро.",
488,"Се лев, а не собака.",
489,Семеро одного не ждут.,
490,Семь бед – один ответ.,
491,"Семь лет мак не родил, а голоду не было.",
492,Семь пядей во лбу.,
493,Семь пятниц на неделю.,
494,"Семь раз отмерь, раз отрежь.",
495,Семья вместе – и душа на месте.,
496,С жиру бесится.,
497,Сиденьем (или стоянием) города берут.,
498,Сидеть на екваторе (Флотск. Быть без гроша широта –,
499,Сиди у моря да жди погоды.,
500,Сила солому ломит. Див. Плетью обуха не перешибешь.,
501,Сильнее кошки зверя нет.,
502,"С кем поведешься, того и наберешься. Див. С волками жить, по-волчьи выть.",
503,"Сколько душе угодно. Есть все, что угодно душеньке. Див. Нет только птичьего молока.",
504,"Скоро сказка сказывается, да не скоро дело делается.",
505,Скрипучее дерево два века живет.,
506,С лица воды не пить.,
507,"Слово не воробей, вылетит – не поймаешь.",
508,Слухом земля полнится.,
509,Слухом земля полнится.,
510,"Слыхал звон, да не знает, где он.",
511,Смелость города берет. Див. Смелым бог владеет.,
512,Смелым бог владеет.,
513,Смерть причину найдет.,
514,С милым рай и в шалаше.,
515,"С миру по нитке, голому рубашка.",
516,"Смотрит, как баран на новые ворота (укр.).",
517,"С нас беда, как с гуся вода. Див. Как с гуся вода.",
518,С него и взятки гладки.,
519,"Снявши голову, по волосам не плачут. Див. Лес рубят, щепки летят.",
520,"Собака лает, ветер носит.",
521,Собаке – собачья смерть.,
522,Собирался пировать – приходится голодать.,
523,"Согну в бараний рог (в три дуги, в три погибели).",
524,С одного вола две шкуры не дерут. Дерет с живого и с мертвого.,
525,Соловья баснями не кормят.,
526,Со свиным рылом та в калачный ряд. Див. Куда уж нам с суконным рылом та в калачный ряд.,
527,С паршивой овцы хоть шерсти клок.,
528,"Спасайся, кто может.",
529,С собаками не сыщешь. Див. Днем с огнем не найдешь.,
530,Старая погудка на новый лад.,
531,Старого воробья на мякине не проведешь.,
532,Старость – не радость.,
533,Старый друг лучше новых двух.,
534,"Страшен сон, да милостив бог. Див. Не так страшен чорт, как его ма- люют.",
535,Стрелять из пушек по воробьям.,
536,Стыд не дым – глаза не выест.,
537,Счастливые часов не наблюдают.,
538,Считать звезды на небе.,
539,С чужого коня среди грязи долой.,
540,"Сыт крупицей, пьян водицей.",
541,Сытый голодного не разумеет.,
542,"Там хорошо, где нас нет.",
543,Твоими бы устами да мед пить. Твоим бы медом да нас по губам.,
544,Терпение и труд все перетрут.,
545,Терпи казак – атаманом будешь (укр.).,
546,"Тесно – яблоку негде упасть. Столпились, как сельди в бочке.",
547,"Тех же щей, да пожиже влей. Див. Под другим соусом...",
548,Тише едешь – дальше будешь.,
549,Тишь да гладь да божья благодать.,
550,"Толку, что с козла молока.",
551,Торговали кирпичем и остались не при чем.,
552,Трудом праведных не наживешь палат каменных.,
553,"Труслив как заяц, блудлив как кошка (укр.).",
554,Тут ему и славу поют.,
555,"Ты ему про Ивана, а он тебе про болвана.",
556,У всякого барона своя фантазія. Див. Всяк по-своему с ума сходит.,
557,Уговор дороже денег.,
558,Узнать всю подноготную.,
559,"Улита едет, когда то будет.",
560,"У людей долото (шило) бреет, а у нас и бритва не берет.",
561,"Ум хорошо, два – лучше.",
562,Услужливый дурак опаснее врага.,
563,У семи нянек дитя без носа (без глаз).,
564,У сильного всегда бессильный виноват.,
565,У страха глаза велики.,
566,"Утопающий хватается за соломинку. Кто тонет, и за соломинку (или за бритву) хватается.",
567,Утро вечера мудренее.,
568,Укатали сивку крутые горки. Уходили сивку крутые горки. Див. Были и мы рысаками.,
569,"Ученого учить, только портить.",
570,"Ученье – свет, неученье – тьма.",
571,У чорта на кулижках (или куличках).,
572,Уши выше лба не растут. Див. Выше головы не прыгнешь.,
573,Ушла душа в пятки.,
574,"Федот, да не тот.",
575,"Фу-ты, ну-ты, ножки гнуты.",
576,Хватил шилом патоки (укр.).,
577,"Хлеб, соль ешь, правду-матку режь.",
578,"Хорошо поет, да где-то сядет. Хорошо попеть, да было бы где сесть.",
579,"Хорошо, что хорошо кончается.",
580,"Хоть песни пой, хоть волком вой.",
581,"Хоть плюй в глаза, и то божья роса. Ему хоть плюй в глаза, а он гово- рит – божья роса.",
582,Хоть шаром покати.,
583,Хоть кол на голове теши.,
584,"Худая слава бежит, а добрая лежит.",
585,Худая снасть отдохнуть не даст.,
586,Худой мир лучше доброй ссоры.,
587,"Худой солдат, который не надеется быть генералом. Плох тот солдат, что не надеется быть генералом.",
588,Цыплят по осени считают.,
589,"Часом густо, а часом и пусто. Где пусто, а где и густо. Див. Вдруг густо, вдруг пусто.",
590,"Часом с квасом, а порою с водою (укр.).",
591,Чего моя левая нога хочет.,
592,"Человек предполагает, а бог располагает (перевод). Див. Цыплят по осени считают.",
593,"Чем богаты, тем и рады.",
594,"Чем бы дитя не тешилось, лишь бы не плакало.",
595,"Чем дальше в лес, тем больше дров.",
596,"Чем ночь темней, тем ярче звезды.",
597,"Чему быть, того не миновать. Див. От судьбы не уйдешь.",
598,"Чем чорт не шутит: из дубинки выпалит. Чем чорт не шутит, когда бог спит. Див. Не ровен час.",
599,Через золото слезы льются.,
600,Через час по столовой ложке.,
601,"Чтобы рыбки с’есть, надо в воду лезть. Див. Любишь кататься, люби и саночки возить.",
602,Что есть в печи – все на стол мечи.,
603,"Что имеем – не храним, потерявши – плачем.",
604,"Что написано пером, того не вырубишь топором.",
605,"Что ни город – то норов, что ни деревня – обычай.",
606,"Сеять ветер, чтоб пожать бурю. Див. Что посеешь, то и пожнешь.",
607,"Что посеешь, то и пожнешь. Див. Кто сеет ветер, тот пожнет бурю.",
608,"Что с воза упало, то пропало. Упало – пиши пропало.",
609,"Что у кого болит, тот про то и говорит.",
610,"Что у трезвого на уме, то у пьяного на языке.",
611,Чудеса в решете.,
612,"Чует кошка, чье сало с’ела (укр.).",
613,"Чужие петухи поют, а на наших типун напал.",
614,Чужими руками жар загребать. Див. Не загребай жар чужими руками.,
615,"Чужую беду руками разведу, своей ума не приложу.",
616,Чужая душа – потемки.,
617,"Чья б корова мычала, а твоя бы молчала.",
618,(Пришел на) шапочный разбор.,
619,Шила в мешке не утаишь.,
620,Щи да каша – пища наша.,
621,Этого только и недоставало. Этого только мы и ждали.,
622,"Это еще цветочки, а ягодки впереди.",
623,"Этот квас не про вас. Этот ананас не для вас (не для нас). Див. Есть, да не про вашу честь.",
624,"Эх, жизнь наша собачья. Эх, жизнь наша – копейка.",
625,"Эх-ма! Кабы денег тьма, купил бы корову, да хлебал бы молоко.",
626,"Яблочко от яблони недалеко падает. Див. Каков поп, таков и приход.",
627,Язык без костей.,
628,Язык до Киева доведет.,
629,Язык мой – враг мой.,
630,Яйца курицу не учат.,
631,"Яко благ, яко наг, яко нет ничего (опричь простоты).",
632,Я милого узнаю по походке.,
633,"Quod licet Jovi, non licet bovi. (Ина слава солнцу, ина луне, ина слава звездам).",
634,Показать Кузькину мать. Див. Знать будеш Кузькину мать.,179а
635,"Собака на сене лежит, сама не ест и другим не дает. Див. Как собака на сене лежит…",220а
636,"Хорошо смеется тот, кто смеется последний. Див. Конец венчает дело.",234а
637,Где пьют – там и льют. Див. Лес рубят щепки летят.,261а
638,Из рук все валится.,272а
639,Трын-трава. Див. Мне все это трын-трава.,280а
640,Не стоит выеденного яйца.,360а
